symbol,date,entry,stop,target,success
TTD,2023-03-21,58.23,56.3,60.16,True
TTD,2023-05-16,64.12,61.58,66.66000000000001,True
TTD,2023-05-16,64.12,61.58,66.66000000000001,True
TTD,2023-10-31,68.22,66.52,69.92,True
TTD,2023-11-14,65.0,61.74,68.25999999999999,True
BKR,2023-04-11,29.11,28.52,29.7,True
GPN,2023-06-01,98.74,95.78,101.69999999999999,True
ZS,2023-02-14,135.41,131.07,139.75,True
ZS,2023-03-21,105.86,102.62,109.1,True
ZS,2023-07-25,149.94,144.35,155.53,True
ZS,2023-11-29,194.11,182.6,205.62000000000003,True
RCL,2023-03-21,62.96,61.09,64.83,False
RCL,2023-04-24,63.05,61.16,64.94,False
RCL,2023-04-24,63.05,61.16,64.94,False
HAL,2023-06-01,29.35,28.435,30.265000000000004,True
CVE,2023-05-15,16.055,15.6873,16.4227,True
PWR,2023-11-08,167.51,163.935,171.08499999999998,True
MDB,2023-03-14,206.985,189.5901,224.37990000000002,True
MDB,2023-07-25,413.1,402.0,424.20000000000005,False
RBLX,2023-03-24,44.0,41.105,46.895,True
RBLX,2023-03-29,42.5799,41.46,43.6998,True
RBLX,2023-06-06,41.14,39.5,42.78,False
NET,2023-03-21,54.29,52.5,56.08,True
NTR,2023-03-23,75.88,74.22,77.53999999999999,False
NTR,2023-04-10,70.84,67.52,74.16000000000001,True
NTR,2023-06-21,59.43,58.07,60.79,False
SNAP,2023-02-13,10.9386,10.48,11.397199999999998,False
SNAP,2023-03-21,10.9193,10.47,11.368599999999999,True
SNAP,2023-03-21,10.9193,10.47,11.368599999999999,True
SNAP,2023-05-10,8.36,8.15,8.569999999999999,True
SNAP,2023-06-22,10.62,10.145,11.094999999999999,True
SNAP,2023-08-28,9.41,9.0,9.82,True
WBD,2023-03-08,15.27,14.77,15.77,False
WBD,2023-05-15,12.63,12.25,13.010000000000002,False
RMD,2023-11-20,150.1,147.39,152.81,True
PINS,2023-04-06,28.04,27.125,28.955,False
PINS,2023-08-28,27.04,26.32,27.759999999999998,True
PINS,2023-09-08,28.135,27.25,29.020000000000003,False
PINS,2023-10-30,24.5899,24.13,25.0498,True
APTV,2023-02-14,113.6,111.67,115.52999999999999,True
CCL,2023-02-13,11.45,11.01,11.889999999999999,True
CCL,2023-05-15,10.26,9.68,10.84,True
CCL,2023-08-07,17.65,17.08,18.22,False
CCL,2023-10-10,12.76,12.28,13.24,False
FITB,2023-03-27,25.64,24.71,26.57,True
FITB,2023-04-11,26.455,25.78,27.129999999999995,True
FITB,2023-05-30,25.35,24.68,26.020000000000003,False
WPM,2023-04-11,49.048,48.41,49.68600000000001,True
WPM,2023-04-18,50.62,49.51,51.73,False
RIVN,2023-02-14,19.065,18.28,19.85,True
RIVN,2023-06-28,13.95,13.3,14.599999999999998,True
RIVN,2023-07-18,24.58,23.24,25.919999999999998,True
RIVN,2023-10-04,23.4198,21.56,25.2796,False
RIVN,2023-10-23,17.39,16.6215,18.1585,False
RIVN,2023-11-20,16.95,16.3,17.599999999999998,False
ILMN,2023-02-07,212.72,206.41,219.03,False
ILMN,2023-05-24,209.61,202.6001,216.61990000000003,False
ILMN,2023-06-22,201.04,197.1,204.98,False
ILMN,2023-10-04,135.9,133.55,138.25,True
ILMN,2023-11-29,96.78,93.51,100.05,True
ZM,2023-02-13,75.87,72.87,78.87,True
ZM,2023-02-13,75.87,72.87,78.87,True
ZM,2023-03-21,69.33,67.4,71.25999999999999,True
ZM,2023-03-21,69.33,67.4,71.25999999999999,True
TECK,2023-03-03,41.95,40.8032,43.09680000000001,False
TECK,2023-05-15,43.705,42.83,44.58,True
TECK,2023-11-28,36.18,35.25,37.11,True
EXPE,2023-02-07,120.09,116.68,123.5,False
EXPE,2023-03-21,94.85,93.33,96.36999999999999,True
BLDR,2023-04-10,86.38,84.81,87.94999999999999,True
VLTO,2023-11-21,71.35,70.58,72.11999999999999,True
CCJ,2023-03-27,24.165,23.73,24.599999999999998,True
CCJ,2023-11-30,45.33,44.03,46.629999999999995,True
VRT,2023-09-07,39.5799,37.66,41.49980000000001,False
VRT,2023-10-17,40.9232,39.2,42.6464,False
HBAN,2023-05-15,9.37,9.1301,9.609899999999998,True
ENPH,2023-03-21,196.88,185.2,208.56,True
ENPH,2023-09-19,119.3,116.86,121.74,True
FSLR,2023-10-17,151.9989,145.775,158.22279999999998,True
FSLR,2023-10-24,154.19,146.75,161.63,False
FSLR,2023-12-13,146.38,137.54,155.22,True
ENTG,2023-02-07,83.83,81.84,85.82,True
ENTG,2023-03-08,84.84,82.1,87.58000000000001,False
RF,2023-05-15,15.76,15.38,16.14,True
ALB,2023-12-06,116.95,112.12,121.78,True
ALB,2023-12-12,127.04,120.75,133.33,True
WDC,2023-06-07,39.79,38.53,41.05,True
DT,2023-02-13,43.99,43.02,44.96,False
DKNG,2023-06-21,24.87,24.16,25.580000000000002,True
DKNG,2023-09-14,31.17,30.28,32.06,False
DKNG,2023-10-23,27.655,26.455,28.855000000000004,True
TER,2023-02-13,106.855,104.29,109.42,False
TER,2023-02-13,106.855,104.29,109.42,False
SMCI,2023-07-25,312.76,294.73,330.78999999999996,True
SMCI,2023-08-04,324.3699,313.0,335.73979999999995,True
SMCI,2023-10-17,294.265,277.86,310.66999999999996,False
SMCI,2023-11-14,265.06,253.1,277.02,True
SYF,2023-03-27,28.11,27.145,29.075,True
SYF,2023-04-06,28.86,28.01,29.709999999999997,True
AVTR,2023-02-07,23.65,22.48,24.819999999999997,True
AVTR,2023-02-07,23.65,22.48,24.819999999999997,True
AVTR,2023-03-21,21.08,20.68,21.479999999999997,True
AVTR,2023-05-12,20.47,19.99,20.95,False
CFG,2023-04-25,28.86,28.355,29.365,True
CFG,2023-05-15,25.035,24.525,25.545,True
CF,2023-04-10,72.81,71.285,74.33500000000001,True
LW,2023-10-24,87.91,86.2,89.61999999999999,True
PODD,2023-09-06,191.6,186.11,197.08999999999997,False
PODD,2023-11-01,134.02,131.35,136.69000000000003,True
SWK,2023-03-21,78.76,77.59,79.93,False
U,2023-03-21,28.63,27.58,29.68,True
U,2023-10-17,28.5485,27.07,30.027,False
U,2023-11-13,27.15,22.2,32.099999999999994,True
U,2023-12-26,39.58,37.43,41.73,True
GEN,2023-04-17,17.79,17.36,18.22,False
AFRM,2023-03-21,9.7377,9.15,10.3254,True
AFRM,2023-08-04,17.74,16.9105,18.569499999999998,False
AFRM,2023-10-23,18.51,17.66,19.360000000000003,True
AFRM,2023-12-19,44.62,40.61,48.629999999999995,True
CG,2023-03-27,30.485,29.415,31.555,False
CG,2023-03-27,30.485,29.415,31.555,False
CG,2023-04-24,30.38,29.665,31.095,False
